author,affil,sessionid,talkid
Rob Saklatvala,"Merck & Co., Inc.",15,7.0
Julia E. Vela Ramirez,"Merck & Co., Inc.",15,7.0
Daniel Bock,Boehringer Ingelheim,15,8.0
Michael Kagan,Boehringer Ingelheim,15,8.0
Dominique Monteil,Boehringer Ingelheim,15,8.0
Qing Wong,Boehringer Ingelheim,15,8.0
Jianfa Ou,Boehringer Ingelheim,15,8.0
Joan Cordiner,University of Sheffeld,15,9.0
William B. Zimmerman,University of Sheffield,15,10.0
Joan Cordiner,University of Sheffeld,15,10.0
Georges Assaf,UCB Pharma S.A.,16,0.0
Ugo Cocchini,UCB Pharma S.A.,16,0.0
Patrick Lo Brutto,UCB Pharma S.A.,16,0.0
Elisabete Mateus,"Hovione Farmaciencia, S.A.",16,0.0
Marta Mourão,"Hovione Farmaciencia, S.A.",16,0.0
Fabrice Odille,UCB Pharma S.A.,16,0.0
Ana Ribeiro,"Hovione Farmaciencia, S.A.",16,0.0
Lucia Volta e Sousa,"Hovione Farmaciencia, S.A.",16,0.0
Filipe Ataíde,"Hovione Farmaciencia, S.A.",16,0.0
Meera Mahadevan,Process Systems Enterprise (PSE) Inc.- A Siemens Business,16,1.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,16,1.0
Leonor Rosa,Process Systems Enterprise,16,1.0
Sam Wilkinson,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,16,1.0
Marcello Bosco,F.Hoffmann-La Roche AG,16,1.0
Yohanes Agustinus,Bristol Myers Squibb,16,2.0
Buck Holloway,Bristol Myers Squibb,16,2.0
Christopher Marton,Bristol Myers Squibb,16,2.0
Joseph Perona,Bristol Myers Squibb,16,2.0
Kira Ragazzo,Bristol Myers Squibb,16,2.0
Christopher Wilbert,Bristol Myers Squibb,16,2.0
Christopher Jordan,Bristol Myers Squibb,16,2.0
Adelia Carragher,Abbvie,16,3.0
Elie Chaaya,AbbVie,16,3.0
Xiao Serenity Hou,Abbvie,16,3.0
Molly Riccitelli,Abbvie,16,3.0
Laura McKee,AbbVie,16,3.0
Craig Ikeda,"Merck & Co., Inc.",16,4.0
Francis Kwofie,"Merck & Co., Inc.",16,4.0
Brian Marks,"Merck & Co., Inc.",16,4.0
Tracey Mascaro,"Merck & Co., Inc.",16,4.0
Amy L. Quach,"Merck & Co., Inc.",16,4.0
Kyra Schwartz,"Merck & Co., Inc.",16,4.0
Matthew H. Flamm,"Merck & Co., Inc.",16,4.0
Viraj Vilas Belekar,Iowa State University,16,5.0
Rahul Bharadwaj,ESSS North America,16,5.0
Mothivel Mummudi,Tridiagonal Solutions Inc.,16,5.0
Nandkishor K. Nere,AbbVie Inc.,16,5.0
Kushal Sinha,AbbVie Inc.,16,5.0
Shankar Subramaniam,Iowa State University,16,5.0
Eric Murphy,AbbVie Inc,16,5.0
Zhenan Bao,Stanford University,17,0.0
Sam Emaminejad,"University of California, Los Angeles",17,1.0
Yichao Zhao,"University of California, Los Angeles",17,1.0
Bo Wang,"University of California, Los Angeles",17,1.0
Valery Bliznyuk,Clemson University,17,2.0
Abenazer W. Darge,Clemson University,17,2.0
Timothy A. DeVol,Clemson University,17,2.0
James C. Foster,Clemson University,17,2.0
Scott M. Husson,Clemson University,17,2.0
Ariel Furst,University of California Berkeley,17,3.0
Jonathan Claussen,Iowa State University,17,4.0
Maxsam Donta,Iowa State University,17,4.0
John Hondred,Iowa State University,17,4.0
Kyle Jackson,Iowa State University,17,4.0
Juhyung Jung,Iowa State University,17,4.0
Matthew Lentner,Iowa State University,17,4.0
Eric Mach,Iowa State University,17,4.0
Surya K. Mallapragada,Iowa State University,17,4.0
Metin Uz,Iowa State University,17,4.0
Daniel A Green,GlaxoSmithKline,18,0.0
Andreas S. Bommarius,Georgia Institute of Technology,18,1.0
Martha A. Grover,Georgia Institute of Technology,18,1.0
Grant D. Marshall,Georgia Institute of Technology,18,1.0
Ronald W. Rousseau,Georgia Institute of Technology,18,1.0
Hossein Salami,Georgia Institute of Technology,18,1.0
Matthew A. McDonald,Georgia Institute of Technology,18,1.0
Rajshree Chakrabarti,University of Houston,18,2.0
Viktor Hadjiev,University of Houston,18,2.0
Jeremy C. Palmer,University of Houston,18,2.0
Lakshmanji Verma,University of Houston,18,2.0
Monika Warzecha,Strathclyde Institute Of Pharmacy and Biomedical Sciences,18,2.0
Peter G. Vekilov,University of Houston,18,2.0
Ivan Castillo,Dow Inc.,20,0.0
Leo H. Chiang,Dow Inc.,20,0.0
Ricardo Rendall,Dow Inc.,20,0.0
Jose A. Romagnoli,Louisiana State University,20,0.0
Wenbo Zhu,Louisiana State University,20,0.0
Zhenyu Wang,Dow Inc.,20,0.0
Ignacio E. Grossmann,Carnegie Mellon University,20,1.0
Hector Perez,Carnegie Mellon University,20,1.0
Nick Sahinidis,Carnegie Mellon University,20,1.0
Owais Sarwar,Carnegie Mellon University,20,1.0
Christian D. Hubbs,The Dow Chemical Company,20,1.0
Iftekhar A. Karimi,National University of Singapore,20,2.0
Maaz Ahmad,National University of Singapore,20,2.0
Faisal Khan,Memorial University of Newfoundland,20,3.0
Joseph Sang-Il Kwon,Texas A&M University,20,3.0
Bhavana Bhadriraju,Texas A&M University,20,3.0
Qi Zhang,"University of Minnesota, Twin Cities",20,4.0
Rishabh Gupta,"University of Minnesota, Twin Cities",20,4.0
Tom S. Bertalan,Johns Hopkins University,20,5.0
Ioannis G. Kevrekidis,Johns Hopkins University,20,5.0
Yorgos M. Psarellis,Johns Hopkins University,20,5.0
Tianqi Cui,Johns Hopkins University,20,5.0
Fani Boukouvala,Georgia Institute of Technology,20,6.0
Zachary Kilwein,Georgia Institute of Technology,20,6.0
Jinhyeun Kim,Georgia Institute of Technology,20,6.0
William Bradley,Georgia Institute of Technology,20,6.0
Christopher L. Burcham,Eli Lilly and Company,22,0.0
Filipe Calado,Process Systems Enterprise,22,0.0
Steven Myers,Eli Lilly and Company,22,0.0
Simao Pereira,Process Systems Enterprise - A Siemens Business,22,0.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,22,0.0
Mo Jiang,Virginia Commonwealth University,22,1.0
Mingyao Mou,Virginia Commonwealth University,22,1.0
Wenqian Chen,Imperial College London,22,2.0
Jerry Y. Y. Heng,Imperial College London,22,2.0
Xiaoyu Li,Imperial College London,22,2.0
Huaiyu Yang,Imperial College London,22,2.0
Ian Rosbottom,Imperial College London,22,2.0
Manish S. Kelkar,Abbvie Inc.,22,3.0
Nandkishor K. Nere,AbbVie Inc.,22,3.0
Meenesh R. Singh,University of Illinois at Chicago,22,3.0
Paria Coliaie,UNIVERSITY OF ILLINOIS AT CHICAGO,22,3.0
Simon Coleman,Alconbury Weston Ltd,22,4.0
Shing Fung Chow,The University of Hong Kong,22,5.0
Richard Lakerveld,The Hong Kong University of Science and Technology,22,5.0
Jingwen Weng,The University of Hong Kong,22,5.0
Ruipeng Chen,The Hong Kong University of Science and Technology,22,5.0
Yihong Qiu,AbbVie,23,0.0
Kirk Overhoff,"Vertex Pharmaceuticals, Inc.",23,1.0
Setu Roday,"Vertex Pharmaceuticals, Inc.",23,1.0
Katie Sokolowsky,"Vertex Pharmaceuticals, Inc.",23,1.0
Elisa A. Torrico Guzmán,"Vertex Pharmaceuticals, Inc.",23,1.0
Xiaorong He,Boehringer Ingelheim,23,2.0
Dabing Chen,Boehringer Ingelheim Pharmaceutical Company,23,3.0
Xiaorong He,Boehringer Ingelheim,23,3.0
Yi Gao,AbbVie,23,4.0
Aktham Aburub,Eli Lilly and Company,24,0.0
Sarah Clark,Eli Lilly and Company,24,0.0
Thomas D. Dziubla,University of Kentucky,24,0.0
Mohamed ElSayed,Eli Lilly and Company,24,0.0
Andie L. MacMillan,University of Kentucky,24,0.0
Patrick Marsac,University of Kentucky,24,0.0
Karthik Vaideeswaran,Eli Lilly and Company,24,0.0
Shekhar K. Viswanath,Eli Lilly and Company,24,0.0
M. Arif Khan,University of Kentucky,24,0.0
Ecevit Bilgili,New Jersey Institute of Technology,24,1.0
Xiaorong He,Boehringer Ingelheim,24,1.0
Gulsad Kucuk,Boehringer Ingelheim,24,1.0
Martin Maus,Boehringer Ingelheim Pharma GmbH & Co. KG,24,1.0
Pavol Rajniak,Slovak University of Technology,24,1.0
Daniela Schröder,Boehringer Ingelheim,24,1.0
Leon Schultz,Boehringer Ingelheim,24,1.0
Robert Schwabe,Boehringer Ingelheim,24,1.0
Yni-Chao Tseng,Boehringer Ingelheim,24,1.0
Hossein Amini,New Jersey Institute of Technology,24,1.0
João Henriques,Hovione FarmaCiência SA,24,2.0
Inês Nande,Hovione FarmaCiência SA,24,2.0
Mafalda Paiva,Hovione FarmaCiência SA,24,2.0
João F. Pinto,"iMed.ULisboa, Faculty of Pharmacy, University of Lisbon",24,2.0
Patrícia D. Nunes,Hovione FarmaCiência SA,24,2.0
Alfred Berchielli,Pfizer Inc.,24,3.0
Pankaj Doshi,Pfizer Inc.,24,3.0
Bruce C. MacDonald,Pfizer Inc.,24,3.0
Mahesh S. Tirumkudulu,Indian Institute of Technology Bombay,24,3.0
Weili Yu,Pfizer Inc.,24,3.0
Bhawana S Tomar,Indian Institute of Technology Bombay,24,3.0
Alan Carmody,"Worldwide Research, Development and Medical, Pfizer Inc.",24,4.0
Lourdes Contreras,"Worldwide Research, Development and Medical, Pfizer Inc.",24,4.0
Thomas Forgber,Research Center Pharmaceutical Engineering GmbH,24,4.0
Dalibor Jajcevic,RCPE GmbH,24,4.0
Adrian Kape,Glatt. Integrated Process Solutions,24,4.0
Johannes G. Khinast,Graz University of Technology,24,4.0
Avik Sarkar,"Worldwide Research, Development and Medical, Pfizer Inc.",24,4.0
Martina Trogrlic,Research Center Pharmaceutical Engineering GmbH,24,4.0
Stefan Madlmeir,Research Center Pharmaceutical Engineering GmbH,24,4.0
Jeremy C. Palmer,University of Houston,25,0.0
Peter G. Vekilov,University of Houston,25,0.0
Lakshmanji Verma,University of Houston,25,0.0
Monika Warzecha,Strathclyde Institute Of Pharmacy and Biomedical Sciences,25,0.0
Rajshree Chakrabarti,University of Houston,25,0.0
Omar A. Abdelrahman,University of Massachusetts Amherst,25,1.0
Jesse Q. Bond,Syracuse University,25,1.0
Joshua Gopeesingh,University of Massachusetts Amherst,25,1.0
Ambika Somasundar,The Pennsylvania State University,25,2.0
Kuriakose Kunnath,New Jersey Institute of Technology,25,3.0
Paul Dauenhauer,University of Minnesota,25,4.0
Matthew Neurock,University of Minnesota,25,4.0
Vineet Maliekkal,University of Minnesota,25,4.0
Sameh Elsaidi,National Energy Technology Laboratory,25,5.0
Randy O. Ngelale,"University of California, Irvine",25,6.0
Mikael Nilsson,"University of California, Irvine",25,6.0
Christian G. Bustillos,"University of California, Irvine",25,6.0
Sriramvignesh Mani,Texas Tech University,25,7.0
M. Ziyan Sheriff,Texas A&M University,25,8.0
Yu Luo,University of Delaware,25,9.0
Pooja Bhalode,Rutgers University,25,10.0
Sharon C. Glotzer,University of Michigan,25,11.0
Michael J. Solomon,University of Michigan,25,11.0
Bryan VanSaders,University of Michgan,25,11.0
Tianyu Liu,University of Michigan,25,11.0
Celeste M. Nelson,Princeton University,25,12.0
Lena A. Barrett,Princeton University,25,12.0
Aleksandra Vojvodic,University of Pennsylvania,25,13.0
Luke Johnson,University of Pennsylvania,25,13.0
Alex K. Chew,University of Wisconsin-Madison,25,14.0
Andrew P. Santos,Sandia National Laboratories,25,15.0
Chatarin Wangsanuwat,"University of California, Santa Barbara",25,16.0
Prayag Biswal,Cornell University,25,17.0
Nicholas Brunelli,The Ohio State University,25,18.0
Aamena Parulkar,The Ohio State University,25,18.0
Alexander Spanos,The Ohio State University,25,18.0
Pinaki Ranadive,The Ohio State University,25,18.0
Adam G. Berger,Harvard-MIT,25,19.0
Paula T. Hammond,MIT,25,19.0
John Martin,MIT,25,19.0
Sheryl Wang,MIT,25,19.0
MayLin Howard,MIT,25,19.0
Salvador García-Muñoz,Eli Lilly and Company,25,20.0
Joshua Hanson,Eli Lilly and Company,25,20.0
Nick Sahinidis,Carnegie Mellon University,25,20.0
Maitraye Sen,Eli Lilly and Company,25,20.0
David Slade,Process Systems Enterprise Limited,25,20.0
Brad Johnson,Carnegie Mellon University,25,20.0
Panagiotis Dimitrakopoulos,University of Maryland,25,21.0
Pompon Mputu Udipabu,University of Maryland,25,21.0
Songi Han,"University of California, Santa Barbara",25,22.0
Susannah L. Scott,"University of California, Santa Barbara",25,22.0
Hyunjin Moon,University of California Santa Barbara,25,22.0
Bradley C. Dallin,University of Wisconsin-Madison,25,23.0
Madhuresh K. Choudhary,University of Houston,25,24.0
Jeffrey D. Rimer,University of Houston,25,24.0
Rishabh Jain,University of Houston,25,24.0
Yijun Qi,Iowa State University,25,25.0
Michael C. Grady,Axalta Coating Systems,25,26.0
Masoud Soroush,Drexel University,25,26.0
Hossein Riazi,Drexel University,25,26.0
Jerome Delhommelle,University of North Dakota,25,27.0
Othman Ghribi,University of North Dakota,25,27.0
Karnesh Jain,University of North Dakota,25,27.0
Shrilakshmi Bonageri,University of Washington,25,28.0
Maria Politi,University of Washington,25,28.0
Lilo Pozzo,University of Washington,25,28.0
Sage Scheiwiller,University of Washington,25,28.0
Jaime Rodriguez Jr.,University of Washington,25,28.0
Wei Bu,"NSF's ChemMatCARS, University of Chicago",25,29.0
Paola Leon Plata,University of Illinois at Chicago,25,29.0
Binhua Lin,"NSF's ChemMatCARS, University of Chicago",25,29.0
Chang Liu,University of Illinois at Chicago,25,29.0
Ying Liu,University of Illinois at Chicago,25,29.0
Anand Vellara,University of Illinois at Chicago,25,29.0
Pin Zhang,University of Illinois at Chicago,25,29.0
Tiep Hoang Pham,University of Illinois at Chicago,25,29.0
Remil Aguda,University of Louisiana,25,30.0
Deborah E. Leckband,University of Illinois,25,31.0
Daniel K. Schwartz,University of Colorado Boulder,25,31.0
Zhaoqian Su,Albert Einstein College of Medicine,25,31.0
Vinh H. Vu,University of Illinois,25,31.0
Yinghao Wu,Albert Einstein College of Medicine,25,31.0
Connor J. Thompson,University of Colorado at Boulder,25,31.0
Andrew J. Maloney,Massachusetts Institute of Technology,25,32.0
Daniel Kienle,University of Colorado Boulder,25,33.0
Daniel K. Schwartz,University of Colorado Boulder,25,33.0
Jeremiah Traeger,University of Colorado Boulder,25,33.0
James S. Weltz,University of Colorado Boulder,25,33.0
Gregory T. Morrin,University of Colorado Boulder,25,33.0
Jeffrey Greeley,Purdue University,25,34.0
Pushkar Ghanekar,Purdue University,25,34.0
Charles M. Schroeder,University of Illinois at Urbana-Champaign,25,35.0
Dinesh Kumar,University of Illinois at Urbana-Champaign,25,35.0
Bin Liu,Kansas State University,25,36.0
Jiayi Xu,Kansas State University,25,36.0
François Berthiaume,Rutgers University,25,37.0
David DiCaudo,Mayo Clinic,25,37.0
Jacquelyn Kilbourne,Arizona State University,25,37.0
Suneel Kumar,Rutgers University,25,37.0
Kaushal Rege,Arizona State University,25,37.0
Russell Urie,Arizona State University,25,37.0
Jordan Yaron,Arizona State University,25,37.0
Deepanjan Ghosh,Arizona State University,25,37.0
Matthew Belowich,The Dow Chemical Company,25,38.0
Charmaine Bennett,Northwestern University,25,38.0
Linda Broadbelt,Northwestern University,25,38.0
SonBinh Nguyen,Northwestern University,25,38.0
Justin Notestein,Northwestern University,25,38.0
Arjun Raghuraman,The Dow Chemical Company,25,38.0
Ying Yu,The Dow Chemical Company,25,38.0
Mihir Bhagat,Northwestern University,25,38.0
Kristen Fichthorn,Pennsylvania State University,25,39.0
Tianyu Yan,Pennsylvania State University,25,39.0
Hyunjoon Kong,"University of Illinois, Urbana-Champaign",25,40.0
Yu-Tong Hong,"University of Illinois, Urbana-Champaign",25,40.0
Matthew Liberatore,University of Toledo,25,41.0
Ehsan Akbari Fakhrabadi,University of Toledo,25,41.0
Samarthaben J. Patel,University of Wisconsin-Madison,25,42.0
Omar A. Abdelrahman,University of Massachusetts Amherst,25,43.0
Paul Dauenhauer,University of Minnesota,25,43.0
Michael Tsapatsis,Johns Hopkins University,25,43.0
Gaurav Kumar,University of Minnesota,25,43.0
Michael Miranda,Oklahoma State University,25,44.0
Jianshan Liao,Georgia Institute of Technology,25,45.0
Fani Boukouvala,Georgia Institute of Technology,25,46.0
William Bradley,Georgia Institute of Technology,25,46.0
Ou Yang,"Rutgers, The State University of New Jersey",25,47.0
Michael Janik,Pennsylvania State University,25,48.0
Ahana Mukhopadhyay,Pennsylvania State University,25,48.0
Robert Rioux,Pennsylvania State University,25,48.0
Linxi Wang,Pennsylvania State University,25,48.0
Shyam Deo,Pennsylvania State University,25,48.0
Justin Notestein,Northwestern University,25,49.0
Emily Cheng,Northwestern University,25,49.0
Caroline Werlang,MIT,25,50.0
Daniel Kienle,University of Colorado Boulder,25,51.0
Paria Coliaie,UNIVERSITY OF ILLINOIS AT CHICAGO,25,52.0
Kindle Williams,Massachusetts Institute of Technology,25,53.0
Caroline Nielsen,"Process Systems Engineering Laboratory, Massachusetts Institute of Technology",25,54.0
Shiyan Wang,Purdue University,25,55.0
Tania A. Baker,Massachusetts Institute of Technology,25,56.0
Tristan A. Bell,Massachusetts Institute of Technology,25,56.0
Matthew J. Lang,Vanderbilt University,25,56.0
Robert T. Sauer,Massachusetts Institute of Technology,25,56.0
Benjamin M. Stinson,Harvard Medical School,25,56.0
Harris W. Manning,Vanderbilt University,25,56.0
Lina Aboulmouna,Purdue University,25,57.0
Santanu Bakhshi,Iowa state university,25,58.0
Robert C. Brown,Iowa State University,25,58.0
Marge Rover,Iowa State University,25,58.0
Parinaz Hafezisefat,Iowa state university,25,58.0
Richard Braatz,Massachusetts Institute of Technology,25,59.0
Anastasia Nikolakopoulou,Massachusetts Institute of Technology,25,59.0
Victor Baldovino-Medrano,Universidad Industrial de Santander,25,60.0
Fernando Martínez-Ortega,Universidad Industrial de Santander,25,60.0
Estefany Pajaro,Universidad industrial de santander,25,60.0
Christopher J. Ellison,University of Minnesota,25,61.0
Mahesh K. Mahanthappa,University of Minnesota,25,61.0
Aditya Banerji,University of Minnesota,25,61.0
Thomas R. Hanley,Auburn University,25,62.0
Paul W. Todd,Magnaquant,25,62.0
Abhinav Sannidhi,Auburn University,25,62.0
Meenesh R. Singh,University of Illinois at Chicago,26,0.0
Anish V. Dighe,University of Illinois at Chicago,26,0.0
Jacinta C. Conrad,University of Houston,26,1.0
Xi Geng,University of Houston,26,1.0
Michael A. Reynolds,Shell Exploration and Production Company,26,1.0
Jeffrey D. Rimer,University of Houston,26,1.0
Ricardo D. Sosa,University of Houston,26,1.0
Ashwin J. Shahani,"University of Michigan, Ann Arbor",26,2.0
Saman Moniri,"University of Michigan, Ann Arbor",26,2.0
Tobias Mazal,University of California Santa Barbara,26,3.0
Janani Sampath,University of Florida,26,4.0
Sergey Vasenkov,University of Florida,26,4.0
Kirk J. Ziegler,University of Florida,26,4.0
Andrew R. Garcia,University of Florida,26,4.0
Wenqian Chen,Imperial College London,26,5.0
Jerry Y. Y. Heng,Imperial College London,26,5.0
Ian Rosbottom,Imperial College London,26,5.0
Mingxia Guo,Imperial College London,26,5.0
Moiz Diwan,AbbVie,27,0.0
Andreas Gryczke,AbbVie Deutschland GmbH & Co. KG,27,0.0
Samrat Mukherjee,AbbVie Inc.,27,0.0
Eric Murphy,AbbVie Inc,27,0.0
Kushal Sinha,AbbVie Inc.,27,0.0
Alex Ruggles,AbbVie,27,0.0
Daniel Perkins,Bristol-Myers Squibb,27,1.0
Styliani Avraamidou,"Artie McFerrin Department of Chemical Engineering, Texas A&M University",27,2.0
Cleo Kontoravdi,Imperial College London,27,2.0
Pavlos Kotidis,Imperial College London,27,2.0
Efstratios N. Pistikopoulos,Texas A&M University,27,2.0
Iosif Pappas,Texas A&M University,27,2.0
Maria M. Papathanasiou,Imperial College London,27,2.0
Sudarshan Ganesh,Purdue University,27,3.0
Zoltan K. Nagy,Purdue University,27,3.0
Gintaras V. Reklaitis,Purdue University,27,3.0
Rexonni Lagare,Purdue University,27,3.0
Fernando Muzzio,Rutgers University,27,4.0
Rohit Ramachandran,"Rutgers, The State University of New Jersey",27,4.0
Ravendra Singh,Rutgers University,27,4.0
Sean Bermingham,Process Systems Enterprise,27,5.0
Christopher L. Burcham,Eli Lilly and Company,27,5.0
Kerri Fischer,Eli Lilly and Company,27,5.0
Dana Barrasso,Process Systems Enterprise (PSE) Inc.- A Siemens Business,27,5.0
John A. Thomas,M-Star Simulations,28,0.0
Piero M. Armenante,New Jersey Institute of Technology,28,1.0
Chadakarn Sirasitthichoke,New Jersey Institute of Technology,28,1.0
Carlos Avendano,University of Manchester,28,2.0
Masoud Babaei,University of Manchester,28,2.0
William Hicks,AstraZeneca,28,2.0
Anna Parsons,AstraZeneca,28,2.0
Arash Rabbani,University of Manchester,28,2.0
Thomas Vetter,University of Manchester,28,2.0
Giulio Perini,University of Manchester,28,2.0
Marianthi Ierapetritou,University of Delaware,28,3.0
Ou Yang,"Rutgers, The State University of New Jersey",28,3.0
David Bell,MSD,28,4.0
Ania Fryszkowska,"Merck & Co., Inc.",28,4.0
Shane T. Grosser,"Merck & Co., Inc.",28,4.0
Gregory Hughes,"Merck & Co., Inc.",28,4.0
Eric Margelefsky,"Merck & Co., Inc.",28,4.0
Keith A. Mattern,"Merck & Co., Inc.",28,4.0
Maggie Miller,"Merck & Co., Inc.",28,4.0
Sandra A. Robaire,"Merck & Co., Inc.",28,4.0
Nicholas Rogus,"Merck & Co., Inc.",28,4.0
Megan H. Shaw,"Merck & Co., Inc.",28,4.0
Ilana E. Attadgie,"Merck & Co., Inc.",28,4.0
M. Alexander Ardagh,University of Minnesota,29,0.0
Paul Dauenhauer,University of Minnesota,29,0.0
Kristeen Joseph,University of Minnesota,29,0.0
Manish Shetty,University of Minnesota,29,0.0
Ankita Naik,University of Minnesota,29,0.0
Jason McMullan,Exxon Mobil Research & Engineering,29,1.0
Shreyas Acharya,"Rutgers, The State University of New Jersey",29,2.0
Aditya Khandare,"Rutgers, The State University of New Jersey",29,2.0
Justin Marlowe,"Rutgers, The State University of New Jersey",29,2.0
George Tsilomelekis,"Rutgers, The State University of New Jersey",29,2.0
Adam Zuber,"Rutgers, The State University of New Jersey",29,2.0
Sungwon Hwang,Inha University,29,3.0
Dela Quarme Gbadago,Inha University,29,3.0
Seunghyeok Cha,University of Houston,29,4.0
Lars C. Grabow,University of Houston,29,4.0
Jeffrey D. Rimer,University of Houston,29,4.0
Taha Salavati-fard,University of Houston,29,4.0
Deependra Parmar,University of Houston,29,4.0
Pritpal Singh Dhillon,University of Houston,29,5.0
Michael P. Harold,University of Houston,29,5.0
Di Wang,Cummins Inc.,29,5.0
Ghosh Rajat,University of Houston,29,5.0
Fateme Rezaei,Missouri University of Science and Technology,29,6.0
Ali Rownaghi,Missouri University of Science and Technology,29,6.0
Abdo-Alslam Alwakwak,University of Missouri S&T,29,6.0
