author,affil,sessionid,talkid
Lisa Ma,DigiM Solution LLC,30,0.0
Joshua Lomeo,DigiM Solution LLC,30,0.0
Shawn Zhang,DigiM Solution LLC,30,0.0
Selen Cremaschi,Auburn University,31,0.0
Bianca Williams,Auburn University,31,0.0
Antonios Armaou,The Pennsylvania State University,31,1.0
Yao Xue,Pennsylvania State University,31,1.0
M. M. Faruque Hasan,"Artie McFerrin Department of Chemical Engineering, Texas A&M University",31,2.0
Akhil Arora,Texas A&M University,31,2.0
Martin Peter Andersson,Technical University of Denmark,31,3.0
Krist V. Gernaey,Technical University of Denmark,31,3.0
Seyed Soheil Mansouri,Technical University of Denmark,31,3.0
Nima Nazemzadeh,Technical University of Denmark,31,3.0
Rasmus Fjordbak Nielsen,Technical University of Denmark,31,3.0
Vasileios Charitopoulos,University College London,31,4.0
E. Antonio del Rio Chanona,Imperial College London,31,4.0
Federico Galvanin,University College London,31,4.0
Panagiotis Petsagkourakis,University College of London,31,4.0
Panagiotis D. Christofides,"University of California, Los Angeles",31,5.0
David Rincon,"University of California, Los Angeles",31,5.0
Zhe Wu,"University of California, Los Angeles",31,5.0
Eric Bradford,NTNU,31,6.0
Federico Galvanin,University College London,31,6.0
Panagiotis Petsagkourakis,University College of London,31,6.0
Ilya Orson Sandoval Cardenas,Imperial College London,31,6.0
Dongda Zhang,University of Manchester,31,6.0
E. Antonio del Rio Chanona,Imperial College London,31,6.0
Naveed Bakh,Massachusetts Institute of Technology,32,0.0
Michael A. Lee,Massachusetts Institute of Technology,32,0.0
Punit Mehra,Massachusetts Institute of Technology,32,0.0
Freddy T. Nguyen,Massachusetts Institute of Technology,32,0.0
Michael Strano,Massachusetts Institute of Technology,32,0.0
Manki Son,Massachusetts Institute of Technology,32,0.0
Karen Allen,Boston University,32,1.0
Andy Fan,Boston University,32,1.0
James Galagan,Boston University,32,1.0
Mark Grinstaff,Boston University,32,1.0
Anant Gupta,Boston University,32,1.0
Catherine M. Klapperich,Boston University,32,1.0
Prerana Sensharma,Boston University,32,1.0
Nicolas S. Shu,Boston University,32,1.0
Margarita Tararina,Boston University,32,1.0
Mingfu Chen,Boston University,32,1.0
Uros Kuzmanovic,Boston University,32,1.0
Harold G. Monbouquette,"University of California, Los Angeles",32,2.0
Mackenzie Clay,"University of California, Los Angeles",32,2.0
Paul Satoh,Michigan State University,32,3.0
Robert M. Worden,Michigan State University,32,3.0
Neda Rafat,Michigan State University,32,3.0
Vinod S. Amar,South Dakota School of Mines and Technology,32,4.0
Hope Dosch,South Dakota School of Mines and Technology,32,4.0
Anuradha Shende,South Dakota School of Mines and Technology,32,4.0
Rajesh Shende,South Dakota School of Mines and Technology,32,4.0
Bharath Maddipudi,South Dakota School of Mines and Technology,32,4.0
Baoxing Shen,Nanjing Normal University,32,5.0
Surachet Duanghathaipornsuk,The University of Toledo,32,6.0
Joerg Jinschek,The Ohio State University,32,6.0
Dong-Shik Kim,The University of Toledo,32,6.0
Cheng-Han Li,The Ohio State University,32,6.0
Ana C. Alba-Rubio,The University of Toledo,32,6.0
Alexa A. David,Colorado School of Mines,32,7.0
J. Kirk Harris,University of Colorado Anschutz,32,7.0
Megan Jewell,Colorado School of Mines,32,7.0
Samuel C. Saccomano,Colorado School of Mines,32,7.0
Edith Zemanick,Children's Hospital Colorado,32,7.0
Kevin J. Cash,Colorado School of Mines,32,7.0
Alexis T. Bell,"University of California, Berkeley",33,0.0
Martin Head-Gordon,"University of California, Berkeley",33,0.0
Hassan AlJama,University of California at Berkeley,33,0.0
Kameel Abdel-Latif,North Carolina State University,33,1.0
Milad Abolhasani,North Carolina State University,33,1.0
Kristopher G. Reyes,University at Buffalo,33,1.0
Amanda A. Volk,North Carolina State University,33,1.0
Robert Epps,North Carolina State University,33,1.0
Shrilakshmi Bonageri,University of Washington,33,2.0
Maria Politi,University of Washington,33,2.0
Lilo Pozzo,University of Washington,33,2.0
Sage Scheiwiller,University of Washington,33,2.0
Jaime Rodriguez Jr.,University of Washington,33,2.0
Arul Jayaraman,Texas A&M University,33,3.0
Joseph Sang-Il Kwon,Texas A&M University,33,3.0
Dongheon Lee,Texas A&M University,33,3.0
Elizabeth Nance,University of Washington,33,4.0
Hawley Helmbrecht,University of Washington,33,4.0
Ngoc Le,University of Minnesota,33,5.0
Theresa M. Reineke,University of Minnesota,33,5.0
Zhe Tan,University of Minnesota,33,5.0
Ramya Kumar,University of Minnesota,33,5.0
Po-Yen Chen,National University of Singapore,33,6.0
Kaizhuo Lim,National University of Singapore,33,6.0
Xiaoli Liu,National University of Singapore,33,6.0
Chuanji Pan,National University of Singapore,33,6.0
Xiaonan Wang,National University of Singapore,33,6.0
Haitao Yang,National University of Singapore,33,6.0
Jiali Li,National University of Singapore,33,6.0
Geoffrey Wood,Pfizer,34,0.0
Eric Dybeck,Pfizer Inc.,34,0.0
Claire S. Adjiman,Imperial College London,34,1.0
Amparo Galindo,Imperial College London,34,1.0
George Jackson,Imperial College London,34,1.0
Suela Jonuzaj,Imperial College London,34,1.0
Oliver L. Watson,Imperial College London,34,1.0
William H. Green,Massachusetts Institute of Technology,34,2.0
Florence H. Vermeire,Massachusetts Institute of Technology,34,2.0
Olexandr Isayev,Carnegie Mellon University,34,3.0
Xiaohui Liu,Process Systems Enterprise (PSE) Inc.- A Siemens Business,34,4.0
Meera Mahadevan,Process Systems Enterprise (PSE) Inc.- A Siemens Business,34,4.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,34,4.0
Brandon Reizman,Eli Lilly and Company,34,4.0
Sam Wilkinson,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,34,4.0
Han Xia,Eli Lilly and Company,34,4.0
Xiaohui Liu,Process Systems Enterprise (PSE) Inc.- A Siemens Business,34,5.0
Meera Mahadevan,Process Systems Enterprise (PSE) Inc.- A Siemens Business,34,5.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,34,5.0
Sam Wilkinson,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,34,5.0
Brandon Reizman,Eli Lilly and Company,34,5.0
Alpa Patel,CDER/FDA,35,0.0
Koushik Sowrirajan,FDA/CDER,35,0.0
Huiquan Wu,FDA/CDER,35,0.0
Andrés D. Román-Ospino,"Rutgers, The State University of New Jersey",35,1.0
Douglas Hausner,"C-SOPS, Rutgers University",35,1.0
Fernando Muzzio,Rutgers University,35,1.0
Rohit Ramachandran,"Rutgers, The State University of New Jersey",35,1.0
Yukteshwar Baranwal,"Rutgers, The State University of New Jersey",35,1.0
Sunidhi Bachawala,Purdue University,35,2.0
Yasasvi Bommireddy,Purdue University,35,2.0
Marcial Gonzalez,Purdue University,35,2.0
Sergio Medina-González,Purdue University,35,2.0
Zoltan K. Nagy,Purdue University,35,2.0
Gintaras V. Reklaitis,Purdue University,35,2.0
Yan-Shu Huang,Purdue University,35,2.0
Maotang Zhou,FDA,35,3.0
Martin Horn,Graz University of Technology,35,4.0
Wen-Kai Hsiao,Research Center Pharmaceutical Engineering,35,4.0
Johannes G. Khinast,Graz University of Technology,35,4.0
Stephan Sacher,Research Center Pharmaceutical Engineering,35,4.0
Jakob Rehrl,Research Center Pharmaceutical Engineering,35,4.0
Massimiliano Barolo,University of Padova,35,5.0
Fabrizio Bezzo,University of Padova,35,5.0
Pierantonio Facco,University of Padova,35,5.0
Salvador García-Muñoz,Eli Lilly and Company,35,5.0
Francesco Destro,University of Padova,35,5.0
Joshua Lee,"Merck & Co., Inc.",36,0.0
Jonathan McMullen,"Merck & Co., Inc.",36,0.0
Anne Mohan,"Merck & Co., Inc.",36,0.0
Eric Sirota,"Merck & Co., Inc.",36,0.0
Karthik Narsimhan,"Merck & Co., Inc.",36,0.0
Andreas S. Bommarius,Georgia Institute of Technology,36,1.0
Martha A. Grover,Georgia Institute of Technology,36,1.0
Patrick R. Harris,Georgia Institute of Technology,36,1.0
Colton Lagerman,Georgia Institute of Technology,36,1.0
Matthew A. McDonald,Georgia Institute of Technology,36,1.0
Ronald W. Rousseau,Georgia Institute of Technology,36,1.0
Hossein Salami,Georgia Institute of Technology,36,1.0
Michaël Fenster,Bristol Myers Squibb,36,2.0
Kenneth Fraunhoffer,Bristol Myers Squibb,36,2.0
Matthew Hickey,Bristol Myers Squibb,36,2.0
Nathaniel D. Kopp,Bristol Myers Squibb,36,2.0
Jose E. Tabora,Bristol Myers Squibb,36,2.0
Jia Zang,Bristol Myers Squibb,36,2.0
Patrick Sipple,Bristol Myers Squibb,36,2.0
Mesfin Abdi,Food and Drug Administration,36,3.0
Massimiliano Barolo,University of Padova,36,3.0
Daniel M. Casas-Orozco,Purdue University,36,3.0
Xin Feng,Food and Drug Administration,36,3.0
Inyoung Hur,Purdue University,36,3.0
Su-Lin Lee,Food and Drug Administration,36,3.0
Zoltan K. Nagy,Purdue University,36,3.0
Erin Wood,Food and Drug Administration,36,3.0
Francesco Destro,University of Padova,36,3.0
Cameron Brown,Strathclyde Institute of Pharmacy and Biomedical Sciences,36,4.0
Ekaterina Gramadnikova,Strathclyde Institute of Pharmacy and Biomedical Sciences,36,4.0
Chris Price,University of Strathclyde,36,4.0
Jan Sefcik,University of Strathclyde,36,4.0
Sara Ottoboni,University of Strathclyde,36,4.0
Daniel O. Blackwood,Pfizer Worldwide Research and Development,37,0.0
Jenna Brandon,"Worldwide Research and Development, Pfizer Inc.",37,0.0
Pankaj Doshi,Pfizer Inc.,37,0.0
Ashwinkumar Jain,"Worldwide Research and Development, Pfizer Inc.",37,0.0
Dalibor Jajcevic,RCPE GmbH,37,0.0
Johannes G. Khinast,Research Center Pharmaceutical Engineering,37,0.0
James Kimber,"Worldwide Research and Development, Pfizer Inc.",37,0.0
Kai Lee,Pfizer Inc.,37,0.0
Eva Siegmann,Research Center Pharmaceutical Engineering,37,0.0
David Wilsdon,"Worldwide Research and Development, Pfizer Inc.",37,0.0
Peter Toson,Research Center Pharmaceutical Engineering,37,0.0
Steven Ferguson,University College Dublin,37,1.0
Matthew Harding,University College Dublin,37,1.0
Anne-Marie Healy,Trinity College Dublin,37,1.0
Michael Stocker,University College Dublin,37,1.0
Hannes Bauer,Research Center Pharmaceutical Engineering GmbH,37,2.0
Johannes G. Khinast,Graz University of Technology,37,2.0
Amrit Paudel,European Consortium for Continuous Pharmaceutical Manufacturing (ECCPM),37,2.0
Josip Matić,Research Center Pharmaceutical Engineering GmbH,37,2.0
Anastasia Artamonova,Massachusetts Institute of Technology,37,3.0
Paul W. Barone,Massachusetts Institute of Technology,37,3.0
Dragana Bozinovski,Massachusetts Institute of Technology,37,3.0
Richard Braatz,Massachusetts Institute of Technology,37,3.0
Elizabeth M. Cummings Bende,Massachusetts Institute of Technology,37,3.0
Amos E. Lu,Massachusetts Institute of Technology,37,3.0
Andrew J. Maloney,Massachusetts Institute of Technology,37,3.0
Jose Sangerman,Massachusetts Institute of Technology,37,3.0
Anthony J Sinskey,Massachusetts Institute of Technology,37,3.0
Stacy Springs,Massachusetts Institute of Technology,37,3.0
Rui Wen Ou,Massachusetts Institute of Technology,37,3.0
Jacqueline Wolfrum,Massachusetts Institute of Technology,37,3.0
Moo Sun Hong,Massachusetts Institute of Technology,37,3.0
Tanja Gerlza,University of Graz,37,4.0
Sonja Hartl,University of Graz,37,4.0
Johannes G. Khinast,Graz University of Technology,37,4.0
Andreas Kungl,University of Graz,37,4.0
Eva Roblegg,University of Graz,37,4.0
Christina Trojacher,University of Graz,37,4.0
Daniela Fiedler,Graz University of Technology,37,4.0
Haruka Futamura,"Airex Co., Ltd.",37,5.0
Koji Kawasaki,"Airex Co., Ltd.",37,5.0
Keisho Yabuta,The University of Tokyo,37,5.0
Hirokazu Sugiyama,The University of Tokyo,37,5.0
Katherine Raudenbush,"Merck & Co., Inc.",38,0.0
Matthew H. Flamm,"Merck & Co., Inc.",38,0.0
Smeet Deshmukh,"Merck & Co., Inc.",38,1.0
Julia Eckhoff,MSD,38,1.0
Matthew H. Flamm,"Merck & Co., Inc.",38,1.0
Zbynek Kalal,MSD,38,1.0
Sachin Mittal,"Merck & Co., Inc.",38,1.0
Adam Procopio,"Merck & Co., Inc.",38,1.0
Robert Kuo,"Merck & Co., Inc.",38,1.0
Richard Shields,Eli Lilly and Company,38,2.0
Aaron Sarafinas,Sarafinas Process & Mixing Consulting LLC,38,3.0
David S. Dickey,MIXTECH,38,4.0
Shawn Brueggemeier,Bristol Myers Squibb,38,5.0
Ronald Carrasquillo-Flores,Bristol Myers Squibb,38,5.0
Federico Lora Gonzalez,Bristol Myers Squibb,38,5.0
Zhongping Shi,Bristol Myers Squibb,38,5.0
Kira Ragazzo,Bristol Myers Squibb,38,5.0
Elsa Gonçalves,"Hovione Farmaciencia, S.A.",38,6.0
Ricardo Mendonça,"Hovione Farmaciencia, S.A.",38,6.0
Ana Monteiro,"Hovione Farmaciencia, S.A.",38,6.0
Susana Nascimento,"Hovione Farmaciencia, S.A.",38,6.0
João Sardinha,"Hovione Farmaciencia, S.A.",38,6.0
Filipe Ataíde,"Hovione Farmaciencia, S.A.",38,6.0
Diwakar Shukla,University of Illinois at Urbana-Champaign,39,0.0
Klavs F. Jensen,Massachusetts Institute of Technology,39,1.0
Hanyu Gao,Massachusetts Institute of Technology,39,1.0
Jamie B. Spangler,Johns Hopkins University,39,2.0
Shang-Tian Yang,The Ohio State University,39,3.0
Fengli Zhang,Ohio State University,39,3.0
Shozeb Haider,University College London,39,4.0
Yanhong Liu,USDA-ARS,39,4.0
Tianhua Zhai,Villanova University,39,4.0
Fangyuan Zhang,Villanova university,39,4.0
Zuyi (Jacky) Huang,Villanova University,39,4.0
Steven Ferguson,University College Dublin,39,5.0
Brian Glennon,University College Dublin,39,5.0
Catalina Parga,University College Dublin,39,5.0
Jan Gröls,University of Bath,39,6.0
Alastair J. Florence,University of Strathclyde,40,0.0
Ian Houson,University of Strathclyde,40,0.0
Charles D. Papageorgiou,Takeda Pharmaceuticals International Co.,40,0.0
Justin L. Quon,Takeda Pharmaceuticals International Co.,40,0.0
Humera Siddique,University of Strathclyde,40,0.0
Yihui Yang,Takeda Pharmaceuticals International Co.,40,0.0
Bilal Ahmed,University of Strathclyde,40,0.0
Zoltan K. Nagy,Purdue University,40,1.0
Charles D. Papageorgiou,Takeda Pharmaceuticals International Co.,40,1.0
Justin L. Quon,Takeda Pharmaceuticals International Co.,40,1.0
Botond Szilagyi,Purdue University,40,1.0
Ayse Eren,Purdue University,40,1.0
Wenqian Chen,Imperial College London,40,2.0
Jerry Y. Y. Heng,Imperial College London,40,2.0
Frederik J. Link,Imperial College London,40,2.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,40,2.0
Ian Rosbottom,Imperial College London,40,2.0
Timothy Grieme,Abbvie,40,3.0
Manish S. Kelkar,Abbvie Inc.,40,3.0
James C. Marek,"AbbVie, Inc.",40,3.0
Collin Morris,Abbvie,40,3.0
Nandkishor K. Nere,AbbVie Inc.,40,3.0
Moussa Boukerche,AbbVie Inc.,40,3.0
Lea Heraud,Sanofi,40,4.0
Guillermo Jimeno,Process Systems Enterprise Ltd - A Siemens Business,40,4.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,40,4.0
Clemence Valla,Sanofi,40,4.0
Olivier Monnier,Sanofi,40,4.0
Santanu Chaudhuri,"University of Illinois, Chicago",40,5.0
Meenesh R. Singh,University of Illinois at Chicago,40,5.0
Rajan Bhawnani,University of Illinois at Chicago,40,5.0
Jochen Schoell,MSD Werthenstein BioPharma,40,6.0
Roberto Irizarry,"Merck & Co., Inc.",40,6.0
Marco Mazzotti,ETH Zurich,40,7.0
Brigitta Bodák,ETH Zurich,40,7.0
John MacGregor,ProSensus Inc.,41,0.0
Prashant Mhaskar,McMaster University,41,0.0
Debanjan Ghosh,McMaster University,41,0.0
Fani Boukouvala,Georgia Institute of Technology,41,1.0
William Bradley,Georgia Institute of Technology,41,1.0
Alexander W. Dowling,University of Notre Dame,41,2.0
Xian Gao,University of Notre Dame,41,2.0
Elvis Eugene,University of Notre Dame,41,2.0
Debangsu Bhattacharyya,West Virginia University,41,3.0
Angan Mukherjee,West Virginia University,41,3.0
Anuja Deshpande,National Energy Technology Laboratory,41,4.0
Michael S. Matuszewski,National Energy Technology Laboratory,41,4.0
David C. Miller,National Energy Technology Laboratory,41,4.0
Benjamin P. Omell,National Energy Technology Laboratory,41,4.0
Miguel A. Zamarripa,National Energy Technology Laboratory,41,4.0
Bernard De Baets,Ghent University,41,5.0
David Fernandes del Pozo,Ghent University,41,5.0
Ingmar Nopens,Ghent University,41,5.0
Elena Torfs,Ghent University,41,5.0
Ward Quaghebeur,Ghent University,41,5.0
Nick Sahinidis,Carnegie Mellon University,41,6.0
Marissa Engle,Carnegie Mellon University,41,6.0
Dilara Goreke,University of Wisconsin-Madison,41,7.0
Victor M. Zavala,University of Wisconsin-Madison,41,7.0
Apoorva Sampat,University of Wisconsin-Madison,41,7.0
Claire S. Adjiman,Imperial College London,42,0.0
Amparo Galindo,Imperial College London,42,0.0
George Jackson,Imperial College London,42,0.0
Sara Ottoboni,University of Strathclyde,42,0.0
Chris Price,University of Strathclyde,42,0.0
Jan Sefcik,University of Strathclyde,42,0.0
Oliver L. Watson,Imperial College London,42,0.0
Suela Jonuzaj,Imperial College London,42,0.0
Bárbara B. Alvarado-Hernández,University of Puerto Rico at Mayaguez,42,1.0
Pedro A. Martínez-Cartagena,University of Puerto Rico at Mayaguez,42,1.0
Rafael Mendez,University of Puerto Rico at Mayaguez,42,1.0
Rodolfo Romañach,University of Puerto Rico at Mayaguez,42,1.0
Nobel O. Sierra-Vega,Graduate Student,42,1.0
Yi-Xin Guan,Zhejiang University,42,2.0
Hu-Hong Peng,Zhejiang University,42,2.0
Shan-Jing Yao,Zhejiang University,42,2.0
Zi-Dan Wang,Zhejiang University,42,2.0
Seulhee Kim,University of Alabama Birmingham,42,3.0
Xiaoguang Liu,The University of Alabama at Birmingham,42,3.0
Lufang Zhou,University of Alabama Birmingham,42,3.0
Yingnan Si,University of Alabama Birmingham,42,3.0
Shawn Zhang,DigiM Solution LLC,42,4.0
Liping Zhou,DigiM Solution LLC,42,4.0
Joshua Lomeo,DigiM Solution LLC,42,4.0
Tomohiro Miura,The University of Tokyo,42,5.0
Hirokazu Sugiyama,The University of Tokyo,42,5.0
Shuichi Tanabe,"Daiichi Sankyo Co., Ltd.",42,5.0
Keita Yaginuma,"Daiichi Sankyo Co., Ltd.",42,5.0
Kensaku Matsunami,The University of Tokyo,42,5.0
Sumit Kumar,Purdue University,43,0.0
Pablo García-Losada,Eli Lilly and Company,43,1.0
Klavs F. Jensen,Massachusetts Institute of Technology,43,1.0
Martin Johnson,Eli Lilly and Company,43,1.0
Carlos Mateos,Eli Lilly and Company,43,1.0
Yiming Mo,Massachusetts Institute of Technology,43,1.0
Maria Jose Nieves-Remacha,Eli Lilly and Company,43,1.0
Brandon Reizman,Eli Lilly and Company,43,1.0
Juan Antonio Rincón,Eli Lilly and Company,43,1.0
Kakasaheb Y. Nandiwale,Massachusetts Institute of Technology,43,1.0
Erwin Irdam,Biogen,43,2.0
Daniel Patience,Biogen,43,2.0
Fernando Muzzio,Rutgers University,43,3.0
Ravendra Singh,Rutgers University,43,3.0
Eric Jayjock,Patheon,43,4.0
Keirnan LaMarche,Thermo Fisher Scientific,43,4.0
Aaron Ptak,National Renewable Energy Laboratory,44,0.0
Kevin L. Schulte,National Renewable Energy Laboratory,44,0.0
John Simon,National Renewable Energy Laboratory,44,0.0
Hariswaran Sitaraman,National Renewable Energy Laboratory,44,0.0
Heather Splawn,Kyma Technologies,44,0.0
Kevin Udwary,Kyma Technologies,44,0.0
Malik Hassanaly,National Renewable Energy Laboratory,44,0.0
Tapas K. Das,Saint Martin's University,44,1.0
Sanjit Ghose,Brookhaven National Laboratory,44,2.0
Christopher Gump,Forge Nano Inc.,44,2.0
Rishi Raj,University of Colorado Boulder,44,2.0
Alan W. Weimer,University of Colorado Boulder,44,2.0
Bola Yoon,University of Colorado Boulder,44,2.0
Rebecca O'Toole,University of Colorado Boulder,44,2.0
Matthew Coblyn,Oregon State University,44,3.0
Goran Jovanovic,Oregon State University,44,3.0
Jad Touma,Oregon State University,44,3.0
Lucas Freiberg,Oregon State University,44,3.0
Mesfin Abdi,Food and Drug Administration,44,4.0
Xin Feng,Food and Drug Administration,44,4.0
Su-Lin Lee,Food and Drug Administration,44,4.0
Ahmed Mufti,Purdue University,44,4.0
Zoltan K. Nagy,Purdue University,44,4.0
David H. Thompson,Purdue University,44,4.0
Erin Wood,Food and Drug Administration,44,4.0
Jaron Mackey,Purdue University,44,4.0
Harald Gröger,Bielefeld University,44,5.0
Volker Hessel,The University of Adelaide,44,5.0
Can Jin,Zhejiang University of Technology,44,5.0
Job Nijhuis,Eindhoven University of Technology,44,5.0
Timothy Noël,Eindhoven University of Technology,44,5.0
Zhen Song,Max Planck Institute for Dynamics of Complex Technical Systems,44,5.0
Kai Sundmacher,Max Planck Institute for Dynamics of Complex Technical Systems,44,5.0
Jan van Hest,Eindhoven University of Technology,44,5.0
Teng Zhou,Max Planck Institute for Dynamics of Complex Technical Systems,44,5.0
Chenyue Zhang,Eindhoven University of Technolog,44,5.0
Ɖana Crvenjak,Research Center Pharmaceutical Engineering GmbH,45,0.0
Agnes Fuchsbichler,"Institute of Pharmaceutical Sciences, Department of Pharmaceutical Technology and Biopharmacy, University of Graz",45,0.0
Dirk Lochmann,IOI Oleo,45,0.0
Sebastian Reyer,IOI Oleo,45,0.0
Sharareh Salar-Behzadi,Research Center Pharmaceutical Engineering GmbH,45,0.0
Andreas Zimmer,"Institute of Pharmaceutical Sciences, Department of Pharmaceutical Technology and Biopharmacy, University of Graz",45,0.0
Carolina Corzo,"Institute of Pharmaceutical Sciences, Department of Pharmaceutical Technology and Biopharmacy, University of Graz",45,0.0
Michael Baumann,DuPont N&B,45,1.0
Tom Breshamer,CapsCanada,45,1.0
Amie Gehris,DuPont N&B,45,1.0
Bahi Mahesan,CapsCanada,45,1.0
Laura McReady,DuPont N&B,45,1.0
Elizabeth Tocce,DuPont N&B,45,1.0
Thomas Watson,DuPont N&B,45,1.0
Paul Zajac,DuPont N&B,45,1.0
Yeli Zhang,DuPont N&B,45,1.0
Jin Zhao,DuPont N&B,45,1.0
Karen M. Balwinski,The Dow Chemical Company,45,2.0
Karen Coppens,Dupont,45,2.0
Stacey L. Dean,The Dow Chemical Company,45,2.0
J. Keith Harris,The Dow Chemical Company,45,2.0
Debora L. Holbrook,The Dow Chemical Company,45,2.0
