author,affil,sessionid,talkid
Mladen Ladika,The Dow Chemical Company,45,2.0
Hui Shao,Corteva,45,2.0
Paul J. Sheskey,The Dow Chemical Company,45,2.0
Thomas H. Kalantar,The Dow Chemical Company,45,2.0
Carolina Corzo,"Institute of Pharmaceutical Sciences, Department of Pharmaceutical Technology and Biopharmacy, University of Graz",45,3.0
Dirk Lochmann,IOI Oleo,45,3.0
Sebastian Reyer,IOI Oleo,45,3.0
Andreas Zimmer,"Institute of Pharmaceutical Sciences, Department of Pharmaceutical Technology and Biopharmacy, University of Graz",45,3.0
Sharareh Salar-Behzadi,Research Center Pharmaceutical Engineering GmbH,45,3.0
Laura Andrade Benítez,Laboratorios Liconsa S.A.,45,4.0
Stefano Biserni,MG2 Srl,45,4.0
Francesca Buttini,Dipartimento di Scienze degli Alimenti e del Farmaco,45,4.0
Laura Canalejas,Qualicaps,45,4.0
Veronica Chierici,Dipartimento di Scienze degli Alimenti e del Farmaco,45,4.0
Verónica Daza Fernández,Laboratorios Liconsa S.A.,45,4.0
Susana Ecenarro Probst,Qualicaps,45,4.0
Mirjam Kobler,Head of R&D,45,4.0
Alberto Mercandelli,MG2 Srl,45,4.0
Amrit Paudel,European Consortium for Continuous Pharmaceutical Manufacturing (ECCPM),45,4.0
Thomas Wutscher,Research Center Pharmaceutical Engineering GmbH,45,4.0
Sarah Zellnitz,Research Center Pharmaceutical Engineering GmbH,45,4.0
Milica Stanković-Brandl,RCPE,45,4.0
Hui Du,"WuXi STA, A WuXi AppTec Company",45,5.0
Jie Feng,"University of Illinois, Urbana-Champaign",45,5.0
Kai Gong,Princeton University,45,5.0
Fengjiao He,"WuXi STA, A WuXi AppTec Company",45,5.0
Shuhong Jiang,"WuXi STA, A WuXi AppTec Company",45,5.0
Huizhuan Lin,"WuXi STA, A WuXi AppTec Company",45,5.0
Chester E. Markwalter,Princeton University,45,5.0
Simon A. McManus,Princeton University,45,5.0
Santipharp Panmai,"WuXi STA, A WuXi AppTec Company",45,5.0
Robert K. Prud’homme,Princeton University,45,5.0
Hanu Ramachandruni,Medicines for Malaria Venture (MMV),45,5.0
Aditya Rawal,The University of New South Wales,45,5.0
Kurt D. Ristroph,Princeton University,45,5.0
Chang Tian,Princeton University,45,5.0
Leon Z. Wang,Princeton University,45,5.0
Claire White,Princeton University,45,5.0
Jiankai Yang,"WuXi STA, A WuXi AppTec Company",45,5.0
Yingyue Zhang,Princeton University,45,5.0
Madeleine Armstrong,Princeton University,45,5.0
Syed Ahsan,National Renewable Energy Laboratory,46,0.0
Bodhisattwa Chaudhuri,UConn,46,0.0
Yijie Gao,Takeda Pharmaceuticals International Co.,46,0.0
Hossain Aziz,University of Connecticut,46,0.0
Theodore J. Heindel,Iowa State University,46,1.0
Nandkishor K. Nere,AbbVie Inc.,46,1.0
Kushal Sinha,AbbVie Inc.,46,1.0
Shankar Subramaniam,Iowa State University,46,1.0
Viraj Vilas Belekar,Iowa State University,46,1.0
Johannes G. Khinast,Graz University of Technology,46,2.0
Josip Matić,Research Center Pharmaceutical Engineering GmbH,46,2.0
Hannes Bauer,Research Center Pharmaceutical Engineering GmbH,46,2.0
Thomas De Beer,Ghent University,46,3.0
Ingmar Nopens,Ghent University,46,3.0
Michiel Peeters,Ghent University,46,3.0
Daan Van Hauwermeiren,Ghent University,46,3.0
Ana Alejandra Barrera Jiménez,"U Ghent, Belgium",46,3.0
Andreas Altmeyer,L.B. Bohle,46,4.0
Ismail Anifowoshe,Pfizer Inc.,46,4.0
Sandra Conway,Pfizer Inc.,46,4.0
Pankaj Doshi,Pfizer Inc.,46,4.0
Naomi Hodgins,Pfizer Inc.,46,4.0
Reza Kamyar,Pfizer Inc.,46,4.0
Gopal Kasat,Tridiagonal Solutions Inc.,46,4.0
Peiyuan Liu,Pfizer Inc.,46,4.0
Bruce C. MacDonald,Pfizer Inc.,46,4.0
Mothivel Mummudi,Tridiagonal Solutions Inc.,46,4.0
Parth Sinha,Tridiagonal Solutions Inc.,46,4.0
Zilong Wang,Pfizer Inc.,46,4.0
Alfred Berchielli,Pfizer Inc.,46,4.0
Joao Moreira,Process Systems Enterprise,46,5.0
Pavol Rajniak,Process Systems Enterprise,46,5.0
Lindsay Wegiel,Eli Lilly and Company,46,5.0
Maitraye Sen,Eli Lilly and Company,46,5.0
Omid Arjmandi-Tash,The University of Sheffield,47,0.0
Victoria R. Kitching,The University of Sheffield,47,0.0
James D. Litster,University of Sheffield,47,0.0
Kate Pitt,The University of Sheffield,47,0.0
Rachel M. Smith,The University of Sheffield,47,0.0
Jonathan D. Tew,The University of Sheffield,47,0.0
Bilal Ahmed,The University of Sheffield,47,0.0
Ali Hassanpour,University of Leeds,47,1.0
Sven Schroeder,University of Leeds,47,1.0
Svetlana Bibiceva,University of Leeds,47,1.0
Ilgaz Akseli,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",47,2.0
Venkata Bobba,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",47,2.0
Jaya Malladi,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",47,2.0
Hossein Amini,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",47,2.0
Vatallio Abrams,Prairie View A&M University,47,3.0
Michael Aliado,Prairie View A&M University,47,3.0
Tyree Madison,Prairie View A&M University,47,3.0
Mahmoud Soliman,Prairie View A&M University,47,3.0
Sheena Reeves,Prairie View A&M University,47,3.0
Joseph W. Bullard,Vertex Pharmaceuticals,47,4.0
Mark Costello,Vertex Pharmaceuticals Incorporated,47,4.0
Steven Dale,Vertex Pharmaceuticals,47,4.0
Peter Ojakovo,Vertex Pharmaceuticals Incorporated,47,4.0
Shankali Pradhan,Vertex Pharmaceuticals Incorporated,47,4.0
Stefan Bellinghausen,University of Sheffield,47,5.0
Solomon F. Brown,The University of Sheffield,47,5.0
James D. Litster,University of Sheffield,47,5.0
Robert A. Milton,The University of Sheffield,47,5.0
Aaron S. Yeardley,The University of Sheffield,47,5.0
Jerome Castro,Lubrizol Life Science,47,6.0
James D. Litster,University of Sheffield,47,6.0
Jane Mathews,Lubrizol Life Science,47,6.0
Agba D. Salman,University of Sheffield,47,6.0
Mingzhe Yu,The University of Sheffield,47,6.0
Jesse Capecelatro,University of  Michigan,48,0.0
Yuan Yao,"University of Michigan, Ann Arbor",48,0.0
Jennifer S. Curtis,UC Davis,48,1.0
Rose McCallen,Lawrence Livermore National Laboratory,48,1.0
Kambiz Salari,Lawrence Livermore National Laboratory,48,1.0
Jiecheng Yang,UC Davis,48,1.0
Chanh Nguyen,UC Davis,48,1.0
Kerry Johanson,"Material Flow Solutions, Inc.",48,2.0
Kevin J. Hanley,University of Edinburgh,48,3.0
Rosario Capozza,University of Edinburgh,48,3.0
Lewis Scott,The University of Leeds,48,4.0
Priscilla J. Hill,Mississippi State University,48,5.0
Feiyang Chen,Clemson University,48,6.0
Yuan Guo,Clemson University,48,6.0
Jordan Klinger,Idaho National Laboratory,48,6.0
Yidong Xia,Idaho National Laboratory,48,6.0
Qiushi Chen,Clemson University,48,6.0
Ecevit Bilgili,New Jersey Institute of Technology,48,7.0
Rajesh Davé,New Jersey Institute of Technology,48,7.0
Nontawat Muanpaopong,New Jersey Institute of Technology,48,7.0
Andreas S. Bommarius,Georgia Institute of Technology,49,0.0
Martha A. Grover,Georgia Institute of Technology,49,0.0
Patrick R. Harris,Georgia Institute of Technology,49,0.0
Ronald W. Rousseau,Georgia Institute of Technology,49,0.0
Hossein Salami,Georgia Institute of Technology,49,0.0
Matthew A. McDonald,Georgia Institute of Technology,49,0.0
Jie Chen,AbbVie Inc.,49,1.0
Manish S. Kelkar,Abbvie Inc.,49,1.0
Kirsten Springer,AbbVie,49,1.0
Chris Chappelow,"Corteva Agriscience, a division of DowDupont",49,2.0
Paul A. Larsen,"Corteva Agriscience, a division of DowDupont",49,2.0
Zoltan K. Nagy,Purdue University,49,2.0
Jasson T Patton,"Corteva Agriscience, a division of DowDupont",49,2.0
Wei-Lee Wu,Purdue University,49,2.0
Manish S. Kelkar,Abbvie Inc.,49,3.0
Nandkishor K. Nere,AbbVie Inc.,49,3.0
Meenesh R. Singh,University of Illinois at Chicago,49,3.0
Paria Coliaie,UNIVERSITY OF ILLINOIS AT CHICAGO,49,3.0
Charles A Goss,GSK,49,4.0
Anthony J. Nockett,GSK,49,4.0
Daniel A Green,GlaxoSmithKline,49,4.0
Akshaya Nataraj,Merck,49,5.0
Jochen Schoell,MSD Werthenstein BioPharma,49,5.0
Roberto Irizarry,"Merck & Co., Inc.",49,5.0
Michael Taussig,ADM,49,6.0
Iman Beheshti Tabar,Archer Daniels Midland (ADM),49,6.0
Daniel Castro-Rodriguez,GSK,50,0.0
Deniz Koç,University of Edinburgh,50,0.0
Dimitrios I. Gerogiorgis,University of Edinburgh,50,0.0
Lorenz T. Biegler,Carnegie Mellon University,50,1.0
Weifeng Chen,Zhejiang University of Technology,50,1.0
Salvador García-Muñoz,Eli Lilly and Company,50,1.0
Kuan-Han Lin,Carnegie Mellon University,50,1.0
Michael Short,University of Surrey,50,1.0
David Thierry,Carnegie Mellon University,50,1.0
Kevin McBride,Carnegie Mellon University,50,1.0
Teresa Marta,Hovione Farmaciencia SA,50,2.0
Pedro Monteiro,Hovione Farmaciencia SA,50,2.0
Ilgaz Akseli,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",50,3.0
Hossein Amini,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",50,3.0
Venkata Bobba,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",50,3.0
Jaya Malladi,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",50,3.0
Hannah Palahnuk,The College of New Jersey,50,3.0
Stephen Thomas,"Bristol Myers Squibb, 556 Morris ave, Summit NJ 07901, USA",50,3.0
Salvador García-Muñoz,Eli Lilly and Company,50,4.0
Simon Kuhn,KU Leuven,51,0.0
M. Enis Leblebici,KU Leuven,51,0.0
Tom Van Gerven,KU Leuven,51,0.0
Glen Meir,KU Leuven,51,0.0
Mumin E. Leblebici,KU Leuven,51,1.0
Tom Van Gerven,KU Leuven,51,1.0
Thomas Claes,KU Leuven,51,1.0
Jingnan Zhao,Dalian University of Technology,51,2.0
Qingwei Meng,Dalian University of Technology,51,2.0
Christopher P. Breen,Massachusetts Institute of Technology,52,0.0
Federico Florit,Massachusetts Institute of Technology,52,0.0
Travis Hart,Massachusetts Institute of Technology,52,0.0
Timothy Jamison,Massachusetts Institute of Technology,52,0.0
Klavs F. Jensen,Massachusetts Institute of Technology,52,0.0
Tim Kulesza,Massachusetts Institute of Technology,52,0.0
Timothy M. Monos,Massachusetts Institute of Technology,52,0.0
Anirudh M.K. Nambiar,Massachusetts Institute of Technology,52,0.0
Andreas S. Bommarius,Georgia Institute of Technology,52,1.0
Bettina Bommarius,Georgia Institute of Technology,52,1.0
Adam A. Caparco,Georgia Institute of Technology,52,1.0
Julie A. Champion,Georgia Institute of Technology,52,1.0
Joshua A. Whitley,Georgia Institute of Technology,52,1.0
Robert D. Franklin,Georgia Institute of Technology,52,1.0
Fernando V. Lima,West Virginia University,53,0.0
Marcelo P. A. Ribeiro,Federal University of São Carlos,53,0.0
Guilhermina Schultz,Federal University of São Carlos,53,0.0
Ronald Alexander,West Virginia University,53,0.0
M. Nazmul Karim,Texas A&M University,53,1.0
Costas Kravaris,Texas A&M University,53,1.0
Hazem Nounou,Texas A&M University at Qatar,53,1.0
Mohamed Nounou,Texas A&M University at Qatar,53,1.0
M. Ziyan Sheriff,Texas A&M University,53,1.0
Debangsu Bhattacharyya,West Virginia University,53,2.0
Xingbo Liu,West Virginia University,53,2.0
Chandra Sekhar Somayajula,West Virginia University,53,2.0
Donald Adams,University of North Dakota,53,3.0
Nicholas Bosshart,University of North Dakota,53,3.0
John A. Hamling,University of North Dakota,53,3.0
Lu Jin,University of North Dakota,53,3.0
Wesley D. Peck,University of North Dakota,53,3.0
Cesar Barajas-Olalde,University of North Dakota,53,3.0
Luke Rogers,On Demand Pharmaceuticals,54,0.0
William Grieco,RAPID,54,1.0
Brendon G. Ricart,AbbVie Inc.,54,2.0
Ida(Xue) Chen,Dow Chemical Company,54,3.0
Jaquan Levons,BMS,54,4.0
Gregory Frank,Amgen Inc.,54,5.0
Shane T. Grosser,"Merck & Co., Inc.",55,0.0
Christopher Nunn,GSK,55,1.0
Benoit Cardinal-David,AbbVie,55,2.0
Moiz Diwan,AbbVie,55,2.0
Eric G. Moschetta,AbbVie,55,2.0
Isabella Aigner,Research Center Pharmaceutical Engineering,55,3.0
Johannes G. Khinast,Graz University of Technology,55,3.0
Markus Krumme,Novartis Pharma AG,55,3.0
Thomas Mannschott,Novartis Pharma AG,55,3.0
Hartmuth Schröttner,Graz University of Technology,55,3.0
Peter van der Wel,Hosokawa Micron B.V.,55,3.0
Manuel Zettl,Research Center Pharmaceutical Engineering,55,3.0
Claire S. Adjiman,Imperial College London,55,4.0
Amparo Galindo,Imperial College London,55,4.0
Andrew J. Haslam,Imperial College London,55,4.0
George Jackson,Imperial College London,55,4.0
Malak Wehbe,Imperial College London,55,4.0
Salvador García-Muñoz,Eli Lilly and Company,56,0.0
Ignacio E. Grossmann,Carnegie Mellon University,56,0.0
Stephen D. Stamatis,Eli Lilly and Company,56,0.0
Fei Zhao,Carnegie Mellon University,56,0.0
Marianthi Ierapetritou,University of Delaware,56,1.0
Pooja Bhalode,Rutgers University,56,1.0
Mesfin Abdi,Food and Drug Administration,56,2.0
Daniel M. Casas-Orozco,Purdue University,56,2.0
Xin Feng,Food and Drug Administration,56,2.0
Carl Laird,Purdue University,56,2.0
Su-Lin Lee,Food and Drug Administration,56,2.0
Jaron Mackey,Purdue University,56,2.0
Ahmed Mufti,Purdue University,56,2.0
Zoltan K. Nagy,Purdue University,56,2.0
Gintaras V. Reklaitis,Purdue University,56,2.0
Erin Wood,Food and Drug Administration,56,2.0
Daniel Laky,Purdue University,56,2.0
Magdalene Chong,"EPSRC Future CMAC Research Hub, University of Strathclyde",56,3.0
Frederik Doerr,University of Strathclyde,56,3.0
Alastair J. Florence,University of Strathclyde,56,3.0
Guillermo Jimeno,Process Systems Enterprise Ltd - A Siemens Business,56,3.0
Wei Li,"EPSRC Future CMAC Research Hub, Loughborough University",56,3.0
Patricia Marce Villa,"EPSRC Future CMAC Research Hub, University of Bath",56,3.0
John McGinty,CMAC,56,3.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,56,3.0
Sara Ottoboni,University of Strathclyde,56,3.0
Elke Prasad,"EPSRC Future CMAC Research Hub, University of Strathclyde",56,3.0
Chris Rielly,Loughborough University,56,3.0
Murray Robertson,"EPSRC Future CMAC Research Hub, University of Strathclyde",56,3.0
Chick Wilson,"EPSRC Future CMAC Research Hub, University of Bath",56,3.0
Cameron Brown,Strathclyde Institute of Pharmacy and Biomedical Sciences,56,3.0
Dana Barrasso,Process Systems Enterprise (PSE) Inc.- A Siemens Business,56,4.0
Sean Bermingham,Process Systems Enterprise,56,4.0
Filipe Calado,Process Systems Enterprise,56,4.0
Ananya Chowdhury,Process Systems Enterprise (PSE) Inc.- A Siemens Business,56,4.0
Edward Close,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,56,4.0
Ugo Cocchini,UCB Pharma S.A.,56,4.0
Sélim Douieb,UCB Pharma S.A. Belgium,56,4.0
Amit Goda,"Process Systems Enterprise, Inc.",56,4.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,56,4.0
Renato Wong,Process Systems Enterprise Ltd.,56,4.0
Jonathan Meyer,Pfizer,56,4.0
Rachel Apfelbaum,GSK R&D,56,5.0
Dana Barrasso,Process Systems Enterprise (PSE) Inc.- A Siemens Business,56,5.0
Ananya Chowdhury,Process Systems Enterprise (PSE) Inc.- A Siemens Business,56,5.0
Edward Close,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,56,5.0
Yash Melkeri,GSK R&D,56,5.0
Parind Desai,GSK R&D,56,5.0
Tim Boung-Wook Lee,GSK R&D,56,5.0
James D. Litster,University of Sheffield,56,6.0
Chalak Omar,University of Sheffield,56,6.0
Agba D. Salman,University of Sheffield,56,6.0
David Slade,Process Systems Enterprise Limited,56,6.0
Li Ge Wang,University of Sheffield,56,6.0
Faustin Arevalo,New Jersey Institute of Technology,57,0.0
Alexander Coelho,New Jersey Institute of Technology,57,0.0
Mahbubur Rahman,New Jersey Institute of Technology,57,0.0
Ecevit Bilgili,New Jersey Institute of Technology,57,0.0
Paulo Lino,Hovione Farmaciência SA,57,1.0
Rute F. Mota,Hovione Farmaciência SA,57,1.0
Catarina M. Portugal,Hovione Farmaciência SA,57,1.0
Ana-Aguiar Ricardo,Universidade NOVA de Lisboa,57,1.0
João Vicente,Hovione Farmaciência SA,57,1.0
Rui C. Silva,Universidade de Coimbra,57,1.0
João Henriques,Hovione FarmaCiência SA,57,2.0
Patricia Nunes,Hovione FarmaCiência SA,57,2.0
Mafalda Paiva,Hovione FarmaCiência SA,57,2.0
Maria Paisana,Hovione FarmaCiência SA,57,2.0
Joseph W. Bullard,Vertex Pharmaceuticals,57,3.0
Gneya Harish Pandya,Bristol Myers Squibb,57,3.0
Catherine Metzler,Vertex Pharmaceuticals,57,3.0
Zhanjie Liu,Rutgers University,57,4.0
Fernando Muzzio,Rutgers University,57,4.0
Luděk Ridvan,Zentiva k.s.,57,5.0
Vít Zvoníček,Zentiva k.s.,57,5.0
Jan Jirát,Zentiva k.s.,57,5.0
Miroslav Soos,University of Chemistry and Technology Prague,57,5.0
Ida(Xue) Chen,Dow Chemical Company,58,0.0
Gregory Frank,Amgen Inc.,58,0.0
William Grieco,RAPID,58,0.0
Jaquan Levons,BMS,58,0.0
Brendon G. Ricart,AbbVie Inc.,58,0.0
Luke Rogers,On Demand Pharmaceuticals,58,0.0
Joseph Wang,"University of California, San Diego",59,1.0
Dimitrios Chapizanis,Aristotle University of Thessaloniki,59,2.0
Spyros Karakitsios,Aristotle University of Thessaloniki,59,2.0
Marianthi Kermenidou,Aristotle University of Thessaloniki,59,2.0
Ioannis Petridis,Aristotle University of Thessaloniki,59,2.0
Dimosthenis Sarigiannis,Aristotle University of Thessaloniki,59,2.0
Kristin Persson,"University of California, Berkeley",60,0.0
Joshua Schrier,Fordham University,60,1.0
Connor W. Coley,Massachusetts Institute of Technology,60,2.0
Shrilakshmi Bonageri,University of Washington,60,3.0
Kacper Lachowski,University of Washington,60,3.0
Maria Politi,University of Washington,60,3.0
Jaime Rodriguez Jr.,University of Washington,60,3.0
Sage Scheiwiller,University of Washington,60,3.0
Caitlyn Wolf,University of Washington,60,3.0
Lilo Pozzo,University of Washington,60,3.0
Olexandr Isayev,Carnegie Mellon University,60,4.0
Glen Bolton,Amgen,61,0.0
Nitya Jacob,"Amgen, Inc.",61,0.0
Pranali Shah,Amgen,61,0.0
Nicholas Vecchiarello,Amgen,61,0.0
Kevin D. Seibert,Eli Lilly and Company,61,1.0
Katerina Williams,Eli Lilly,61,1.0
Cyrus Fisher,Eli Lilly and Company,61,1.0
Jerry Y. Y. Heng,Imperial College London,61,2.0
Ian Rosbottom,Imperial College London,61,2.0
Frederik J. Link,Imperial College London,61,2.0
Nicholas Klitzing,Eli Lilly and Company,61,3.0
Kevin D. Seibert,Eli Lilly and Company,61,3.0
Frank Torres Torres,Eli Lilly and Company,61,3.0
Nil Tandogan,Eli Lilly and Company,61,3.0
Mick Mantle,University of Cambridge,62,0.0
Naomi Briggs,On Demand Pharmaceuticals,62,1.0
Annessa Burnett,Virginia Commonwealth University,62,1.0
Anna Forzano,Virginia Commonwealth University,62,1.0
Gregory Hammersmith,Virginia Commonwealth University,62,1.0
Kersten Rapp,On Demand Pharmaceuticals,62,1.0
Thomas D. Roper,Virginia Commonwealth University,62,1.0
Sarah Aboelela,Virginia Commonwealth University,62,1.0
Adrian Dobrowolski,TU Dortmund University,62,2.0
Damian Pieloth,TU Dortmund University,62,2.0
Gerhard Schaldach,TU Dortmund University,62,2.0
Markus Thommes,TU Dortmund University,62,2.0
Helmut Wiggers,TU Dortmund University,62,2.0
Anna Justen,TU Dortmund,62,2.0
Anish V. Dighe,University of Illinois at Chicago,62,3.0
Andreas Linninger,University of Illinois at Chicago,62,3.0
Meenesh R. Singh,University of Illinois at Chicago,62,3.0
Ayankola Ayansiji,University of Illinois at Chicago,62,3.0
Daniel Gehrke,University of Illinois at Chicago,62,4.0
Andreas Linninger,University of Illinois at Chicago,62,4.0
Meenesh R. Singh,University of Illinois at Chicago,62,4.0
Ayankola Ayansiji,University of Illinois at Chicago,62,4.0
Athanas Koynov,"Merck & Co., Inc.",62,5.0
Joshua Lomeo,DigiM Solution LLC,62,5.0
Shawn Zhang,DigiM Solution LLC,62,5.0
Gregory E. Amidon,University of Michigan,62,6.0
Gislaine Kuminek,University of Michigan,62,6.0
Robert M. Ziff,University of Michigan,62,6.0
Niloufar Salehi,University of Michigan,62,6.0
Claire S. Adjiman,Imperial College London,63,0.0
Constantinos C. Pantelides,Imperial College London,63,0.0
Susan M. Reutzel-Edens,Eli Lilly & Company,63,0.0
Isaac J. Sugden,Imperial College London,63,0.0
Yizu Zhang,Imperial College London,63,0.0
Bryan G. Alamani,University of the Philippines,63,1.0
Gerard Capellades,Massachusetts Institute of Technology,63,1.0
Allan S. Myerson,Massachusetts Institute of Technology,63,1.0
Jem Valerie D. Perez,University of the Philippines,63,1.0
Isaac Jerome C. Dela Cruz,University of the Philippines,63,1.0
Ashley Conley,University of Virginia,63,2.0
Stephanie Guthrie,University of Virginia,63,2.0
Gaurav Giri,University of Virginia,63,2.0
Gaurav Giri,University of Virginia,63,3.0
Stephanie Guthrie,University of Virginia,63,3.0
Qiuxiang Yin,Tianjin University,63,4.0
Ling Zhou,Tianjin University,63,4.0
Jiayu Dai,Tianjin University,63,4.0
Yingjie Chen,University of Delaware,64,0.0
Marianthi Ierapetritou,University of Delaware,64,0.0
Pooja Bhalode,Rutgers University,64,0.0
David Henthorn,Rose-Hulman Institute of Technology,64,1.0
Willy Araujo,Federal University of Campina Grande,64,2.0
Heleno Bispo,Federal University of Campina Grande,64,2.0
Fernando V. Lima,West Virginia University,64,2.0
Selorme Agbleze,West Virginia University,64,2.0
Jeffrey E. Arbogast,"Process Control & Logistics, Air Liquide",64,3.0
Ulku Oktem,Near-Miss Management LLC,64,3.0
Warren D. Seider,The University of Pennsylvania,64,3.0
Masoud Soroush,Drexel University,64,3.0
Leila Samandari Masooleh,Drexel University,64,3.0
Timothy J. Watson,Pfizer Inc,65,0.0
Kevin Fitzpatrick,AbbVie,65,1.0
Anita Lalloo,"Merck & Co., Inc.",65,2.0
Pablo Rolandi,Amgen Inc,65,3.0
Mike Filios,Vertex,65,4.0
Cristian Harrison,Vertex,65,4.0
Adam Looker,Vertex Pharmaceuticals Inc.,65,4.0
David Moon,Vertex,65,4.0
Brian Phenix,Vertex Pharmaceuticals,65,4.0
Michael Ryan,Vertex Pharmaceuticals Inc.,65,4.0
David Willcox,Vertex Pharmaceuticals Inc.,65,4.0
Billie Kline,Vertex Pharmaceuticals,65,4.0
Thomas D. Roper,Virginia Commonwealth University,65,5.0
Sharmista Chatterjee,FDA/CDER/OPQ/OPF,66,0.0
Sharmista Chatterjee,FDA/CDER/OPQ/OPF,66,1.0
Kevin Fitzpatrick,AbbVie,66,1.0
Billie Kline,Vertex Pharmaceuticals,66,1.0
Anita Lalloo,"Merck & Co., Inc.",66,1.0
Pablo Rolandi,Amgen Inc,66,1.0
Thomas D. Roper,Virginia Commonwealth University,66,1.0
Timothy J. Watson,Pfizer Inc,66,1.0
